opportunity_id,deal_stage,pipeline_status,engage_date,close_date,close_value,sales_agent,manager,regional_office,product,series,sales_price,account,sector,account_revenue,employees,office_location,won_flag,lost_flag,open_flag,sales_cycle_days,engage_year,engage_quarter,close_year,close_quarter
Y7N97FW8,Engaging,Open,2017-02-20,,,Vicki Laflamme,Celia Rouche,West,GTX Pro,GTX,4821,,,,,,0,0,1,,2017.0,2017Q1,,
0IO43YMS,Engaging,Open,2017-02-20,,,Wilburn Farren,Cara Losch,East,MG Advanced,MG,3393,,,,,,0,0,1,,2017.0,2017Q1,,
5ITSLO0E,Won,Won,2017-02-21,2017-03-04,999.0,Anna Snelling,Dustin Brinkmann,Central,GTX Plus Basic,GTX,1096,Treequote,telecommunications,5266.09,8595.0,United States,1,0,0,11.0,2017.0,2017Q1,2017.0,2017Q1
6HG76L6U,Engaging,Open,2017-02-21,,,Boris Faz,Rocco Neubert,East,GTX Pro,GTX,4821,,,,,,0,0,1,,2017.0,2017Q1,,
QGW0TI1U,Lost,Lost,2017-02-21,2017-06-11,0.0,Darcel Schlecht,Melvin Marxen,Central,GTX Basic,GTX,550,Statholdings,employment,291.27,586.0,United States,0,1,0,110.0,2017.0,2017Q1,2017.0,2017Q2
WJC5J533,Won,Won,2017-02-21,2017-06-04,5401.0,Lajuana Vencill,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,Finhigh,finance,1102.43,1759.0,United States,1,0,0,103.0,2017.0,2017Q1,2017.0,2017Q2
9SLINQY5,Engaging,Open,2017-02-21,,,Markita Hansen,Celia Rouche,West,MG Advanced,MG,3393,Newex,services,1012.72,3492.0,Germany,0,0,1,,2017.0,2017Q1,,
1GIP77EP,Engaging,Open,2017-02-21,,,Maureen Marcano,Summer Sewald,West,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,2017.0,2017Q1,,
XGLMCTLG,Won,Won,2017-02-21,2017-06-18,551.0,Moses Frase,Dustin Brinkmann,Central,GTX Basic,GTX,550,Rundofase,technology,1008.06,1238.0,United States,1,0,0,117.0,2017.0,2017Q1,2017.0,2017Q2
X6RLT30X,Lost,Lost,2017-02-21,2017-05-23,0.0,Reed Clapper,Rocco Neubert,East,GTX Plus Pro,GTX,5482,Mathtouch,marketing,3027.46,9516.0,Jordan,0,1,0,91.0,2017.0,2017Q1,2017.0,2017Q2
IVT0S1N1,Won,Won,2017-02-21,2017-03-20,600.0,Vicki Laflamme,Celia Rouche,West,GTX Basic,GTX,550,Faxquote,telecommunications,1825.82,5595.0,United States,1,0,0,27.0,2017.0,2017Q1,2017.0,2017Q1
NOLCZMV6,Engaging,Open,2017-02-21,,,Violet Mclelland,Cara Losch,East,GTX Pro,GTX,4821,Goodsilron,marketing,2952.73,5107.0,United States,0,0,1,,2017.0,2017Q1,,
JEPGSQC9,Lost,Lost,2017-02-21,2017-05-05,0.0,Violet Mclelland,Cara Losch,East,GTX Plus Pro,GTX,5482,Bioplex,medical,326.82,1016.0,United States,0,1,0,73.0,2017.0,2017Q1,2017.0,2017Q2
EEDHCEVZ,Lost,Lost,2017-02-22,2017-05-22,0.0,Boris Faz,Rocco Neubert,East,MG Special,MG,55,The New York Inquirer,medical,439.21,792.0,United States,0,1,0,89.0,2017.0,2017Q1,2017.0,2017Q2
NHDTSMX2,Won,Won,2017-02-22,2017-03-02,4711.0,Cassey Cress,Rocco Neubert,East,GTX Pro,GTX,4821,Sumace,retail,167.89,493.0,Romania,1,0,0,8.0,2017.0,2017Q1,2017.0,2017Q1
E36CR33F,Lost,Lost,2017-02-22,2017-06-08,0.0,Corliss Cosme,Cara Losch,East,MG Advanced,MG,3393,Vehement Capital Partners,finance,646.1,883.0,United States,0,1,0,106.0,2017.0,2017Q1,2017.0,2017Q2
PNL17RE9,Won,Won,2017-02-22,2017-06-28,5133.0,Corliss Cosme,Cara Losch,East,GTX Pro,GTX,4821,Zencorporation,technology,40.79,142.0,China,1,0,0,126.0,2017.0,2017Q1,2017.0,2017Q2
B4SIVH1O,Engaging,Open,2017-02-22,,,Daniell Hammack,Rocco Neubert,East,GTX Basic,GTX,550,Fasehatice,retail,4968.91,7523.0,United States,0,0,1,,2017.0,2017Q1,,
VMEVOJVL,Lost,Lost,2017-02-22,2017-05-17,0.0,Daniell Hammack,Rocco Neubert,East,GTX Plus Pro,GTX,5482,Sumace,retail,167.89,493.0,Romania,0,1,0,84.0,2017.0,2017Q1,2017.0,2017Q2
5EKN0BFN,Won,Won,2017-02-22,2017-05-15,4848.0,Daniell Hammack,Rocco Neubert,East,GTX Plus Pro,GTX,5482,Zathunicon,retail,71.12,144.0,United States,1,0,0,82.0,2017.0,2017Q1,2017.0,2017Q2
R4LH95QS,Won,Won,2017-02-22,2017-03-03,4475.0,Daniell Hammack,Rocco Neubert,East,GTX Pro,GTX,4821,Mathtouch,marketing,3027.46,9516.0,Jordan,1,0,0,9.0,2017.0,2017Q1,2017.0,2017Q1
52CROFH2,Lost,Lost,2017-02-22,2017-03-05,0.0,Darcel Schlecht,Melvin Marxen,Central,GTX Basic,GTX,550,Betatech,medical,647.18,1185.0,Kenya,0,1,0,11.0,2017.0,2017Q1,2017.0,2017Q1
REDGEUCP,Won,Won,2017-02-22,2017-03-10,3763.0,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Genco Pura Olive Oil Company,retail,894.33,1635.0,Italy,1,0,0,16.0,2017.0,2017Q1,2017.0,2017Q1
6KT5HAR6,Won,Won,2017-02-22,2017-03-05,5006.0,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Ron-tech,medical,3922.42,6837.0,United States,1,0,0,11.0,2017.0,2017Q1,2017.0,2017Q1
48AJ0X9E,Won,Won,2017-02-22,2017-06-15,4498.0,Gladys Colclough,Melvin Marxen,Central,GTX Pro,GTX,4821,Toughzap,retail,332.43,799.0,United States,1,0,0,113.0,2017.0,2017Q1,2017.0,2017Q2
RA1UBXY9,Won,Won,2017-02-22,2017-03-24,4375.0,Gladys Colclough,Melvin Marxen,Central,GTX Pro,GTX,4821,Warephase,services,2041.73,5276.0,United States,1,0,0,30.0,2017.0,2017Q1,2017.0,2017Q1
ESZY10SI,Engaging,Open,2017-02-22,,,Hayden Neloms,Celia Rouche,West,MG Advanced,MG,3393,,,,,,0,0,1,,2017.0,2017Q1,,
WGI2GSKJ,Lost,Lost,2017-02-22,2017-05-27,0.0,Hayden Neloms,Celia Rouche,West,GTX Plus Basic,GTX,1096,J-Texon,retail,1388.67,3583.0,United States,0,1,0,94.0,2017.0,2017Q1,2017.0,2017Q2
W4BNO6UL,Won,Won,2017-02-22,2017-06-04,3763.0,Hayden Neloms,Celia Rouche,West,MG Advanced,MG,3393,Fasehatice,retail,4968.91,7523.0,United States,1,0,0,102.0,2017.0,2017Q1,2017.0,2017Q2
S50A0C2S,Lost,Lost,2017-02-22,2017-03-14,0.0,Kami Bicknell,Summer Sewald,West,GTX Pro,GTX,4821,J-Texon,retail,1388.67,3583.0,United States,0,1,0,20.0,2017.0,2017Q1,2017.0,2017Q1
3H80RIHV,Won,Won,2017-02-22,2017-05-10,5491.0,Kami Bicknell,Summer Sewald,West,GTX Plus Pro,GTX,5482,Sonron,telecommunications,1699.85,5108.0,United States,1,0,0,77.0,2017.0,2017Q1,2017.0,2017Q2
KATNS4R4,Lost,Lost,2017-02-22,2017-05-22,0.0,Lajuana Vencill,Dustin Brinkmann,Central,GTX Basic,GTX,550,Bioholding,medical,587.34,1356.0,Philipines,0,1,0,89.0,2017.0,2017Q1,2017.0,2017Q2
L5U7OT6O,Won,Won,2017-02-22,2017-06-17,5503.0,Markita Hansen,Celia Rouche,West,GTX Plus Pro,GTX,5482,Y-corporation,employment,2871.35,9561.0,United States,1,0,0,115.0,2017.0,2017Q1,2017.0,2017Q2
QKVUGRN9,Lost,Lost,2017-02-22,2017-05-30,0.0,Moses Frase,Dustin Brinkmann,Central,GTX Plus Basic,GTX,1096,Rangreen,technology,2938.67,8775.0,Panama,0,1,0,97.0,2017.0,2017Q1,2017.0,2017Q2
FNY6F0KF,Won,Won,2017-02-22,2017-05-15,58.0,Moses Frase,Dustin Brinkmann,Central,MG Special,MG,55,Statholdings,employment,291.27,586.0,United States,1,0,0,82.0,2017.0,2017Q1,2017.0,2017Q2
1W23LEWK,Won,Won,2017-02-22,2017-05-27,1051.0,Niesha Huffines,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,Genco Pura Olive Oil Company,retail,894.33,1635.0,Italy,1,0,0,94.0,2017.0,2017Q1,2017.0,2017Q2
JHJEQ1U3,Won,Won,2017-02-22,2017-03-07,5604.0,Niesha Huffines,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,Conecom,technology,1520.66,1806.0,United States,1,0,0,13.0,2017.0,2017Q1,2017.0,2017Q1
CPJAA632,Won,Won,2017-02-22,2017-05-15,3273.0,Reed Clapper,Rocco Neubert,East,MG Advanced,MG,3393,Xx-zobam,entertainment,3838.39,8274.0,United States,1,0,0,82.0,2017.0,2017Q1,2017.0,2017Q2
Y3CYQGPH,Engaging,Open,2017-02-22,,,Rosalina Dieter,Celia Rouche,West,GTX Basic,GTX,550,,,,,,0,0,1,,2017.0,2017Q1,,
Q19RWR17,Engaging,Open,2017-02-22,,,Vicki Laflamme,Celia Rouche,West,GTX Basic,GTX,550,Rundofase,technology,1008.06,1238.0,United States,0,0,1,,2017.0,2017Q1,,
GVC0RLQE,Lost,Lost,2017-02-22,2017-05-11,0.0,Vicki Laflamme,Celia Rouche,West,GTX Plus Basic,GTX,1096,Scotfind,software,6354.87,16780.0,United States,0,1,0,78.0,2017.0,2017Q1,2017.0,2017Q2
9OLYBVNE,Won,Won,2017-02-22,2017-06-02,1220.0,Zane Levy,Summer Sewald,West,GTX Plus Basic,GTX,1096,Scotfind,software,6354.87,16780.0,United States,1,0,0,100.0,2017.0,2017Q1,2017.0,2017Q2
R8N49PHN,Won,Won,2017-02-22,2017-03-02,5497.0,Zane Levy,Summer Sewald,West,GTX Plus Pro,GTX,5482,Singletechno,retail,2214.94,5374.0,United States,1,0,0,8.0,2017.0,2017Q1,2017.0,2017Q1
P5EVJUKQ,Won,Won,2017-02-23,2017-06-10,1056.0,Anna Snelling,Dustin Brinkmann,Central,GTX Plus Basic,GTX,1096,Conecom,technology,1520.66,1806.0,United States,1,0,0,107.0,2017.0,2017Q1,2017.0,2017Q2
XF4648CO,Lost,Lost,2017-02-23,2017-06-16,0.0,Boris Faz,Rocco Neubert,East,GTX Basic,GTX,550,Kan-code,software,11698.03,34288.0,United States,0,1,0,113.0,2017.0,2017Q1,2017.0,2017Q2
24UTFDPK,Won,Won,2017-02-23,2017-03-12,572.0,Cassey Cress,Rocco Neubert,East,GTX Basic,GTX,550,Massive Dynamic,entertainment,665.06,1095.0,United States,1,0,0,17.0,2017.0,2017Q1,2017.0,2017Q1
ERYLM04D,Won,Won,2017-02-23,2017-05-23,3668.0,Cecily Lampkin,Dustin Brinkmann,Central,MG Advanced,MG,3393,Funholding,finance,2819.5,7227.0,United States,1,0,0,89.0,2017.0,2017Q1,2017.0,2017Q2
6PW6ZQEE,Engaging,Open,2017-02-23,,,Corliss Cosme,Cara Losch,East,GTX Basic,GTX,550,,,,,,0,0,1,,2017.0,2017Q1,,
IQ9W1X36,Won,Won,2017-02-23,2017-03-02,50.0,Corliss Cosme,Cara Losch,East,MG Special,MG,55,Kinnamplus,retail,702.72,1831.0,United States,1,0,0,7.0,2017.0,2017Q1,2017.0,2017Q1
GSR9PIF0,Won,Won,2017-02-23,2017-05-22,3509.0,Daniell Hammack,Rocco Neubert,East,MG Advanced,MG,3393,Silis,medical,2818.38,6290.0,United States,1,0,0,88.0,2017.0,2017Q1,2017.0,2017Q2
8477482V,Won,Won,2017-02-23,2017-06-28,5643.0,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Gogozoom,telecommunications,86.68,187.0,United States,1,0,0,125.0,2017.0,2017Q1,2017.0,2017Q2
VFZOL6CB,Won,Won,2017-02-23,2017-03-10,47.0,Elease Gluck,Celia Rouche,West,MG Special,MG,55,Dalttechnology,software,98.79,96.0,United States,1,0,0,15.0,2017.0,2017Q1,2017.0,2017Q1
75ZOJ3O7,Won,Won,2017-02-23,2017-03-08,3312.0,Hayden Neloms,Celia Rouche,West,MG Advanced,MG,3393,Finjob,employment,2059.9,3644.0,United States,1,0,0,13.0,2017.0,2017Q1,2017.0,2017Q1
1QQR82TP,Lost,Lost,2017-02-23,2017-06-23,0.0,James Ascencio,Summer Sewald,West,GTX Plus Pro,GTX,5482,Goodsilron,marketing,2952.73,5107.0,United States,0,1,0,120.0,2017.0,2017Q1,2017.0,2017Q2
4E5A84H1,Engaging,Open,2017-02-23,,,Kami Bicknell,Summer Sewald,West,MG Advanced,MG,3393,,,,,,0,0,1,,2017.0,2017Q1,,
DR6MQSWL,Won,Won,2017-02-23,2017-03-11,480.0,Kami Bicknell,Summer Sewald,West,GTX Basic,GTX,550,Labdrill,medical,2741.37,9226.0,United States,1,0,0,16.0,2017.0,2017Q1,2017.0,2017Q1
KAV5TU8X,Won,Won,2017-02-23,2017-05-06,3208.0,Kami Bicknell,Summer Sewald,West,MG Advanced,MG,3393,Nam-zim,services,405.59,1179.0,Brazil,1,0,0,72.0,2017.0,2017Q1,2017.0,2017Q2
UQ86UOWY,Lost,Lost,2017-02-23,2017-05-04,0.0,Kary Hendrixson,Summer Sewald,West,GTX Basic,GTX,550,Y-corporation,employment,2871.35,9561.0,United States,0,1,0,70.0,2017.0,2017Q1,2017.0,2017Q2
A82DG6R5,Won,Won,2017-02-23,2017-05-04,5782.0,Kary Hendrixson,Summer Sewald,West,GTX Plus Pro,GTX,5482,Kan-code,software,11698.03,34288.0,United States,1,0,0,70.0,2017.0,2017Q1,2017.0,2017Q2
37FKT2ZP,Won,Won,2017-02-23,2017-05-23,5827.0,Lajuana Vencill,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,Rangreen,technology,2938.67,8775.0,Panama,1,0,0,89.0,2017.0,2017Q1,2017.0,2017Q2
03VCDZEE,Engaging,Open,2017-02-23,,,Maureen Marcano,Summer Sewald,West,GTX Pro,GTX,4821,,,,,,0,0,1,,2017.0,2017Q1,,
MVXB9PS5,Lost,Lost,2017-02-23,2017-06-17,0.0,Maureen Marcano,Summer Sewald,West,GTX Basic,GTX,550,Newex,services,1012.72,3492.0,Germany,0,1,0,114.0,2017.0,2017Q1,2017.0,2017Q2
M2TZSYTN,Won,Won,2017-02-23,2017-06-16,516.0,Moses Frase,Dustin Brinkmann,Central,GTX Basic,GTX,550,Bioholding,medical,587.34,1356.0,Philipines,1,0,0,113.0,2017.0,2017Q1,2017.0,2017Q2
KGJL5GHX,Won,Won,2017-02-23,2017-06-06,956.0,Moses Frase,Dustin Brinkmann,Central,GTX Plus Basic,GTX,1096,Condax,medical,4.54,9.0,United States,1,0,0,103.0,2017.0,2017Q1,2017.0,2017Q2
IF7DSONM,Won,Won,2017-02-23,2017-03-15,52.0,Moses Frase,Dustin Brinkmann,Central,MG Special,MG,55,Stanredtax,finance,1698.2,3798.0,United States,1,0,0,20.0,2017.0,2017Q1,2017.0,2017Q1
RR4FWSVB,Won,Won,2017-02-23,2017-05-11,3025.0,Moses Frase,Dustin Brinkmann,Central,MG Advanced,MG,3393,Toughzap,retail,332.43,799.0,United States,1,0,0,77.0,2017.0,2017Q1,2017.0,2017Q2
C5IWM5VJ,Won,Won,2017-02-23,2017-06-10,5618.0,Reed Clapper,Rocco Neubert,East,GTX Pro,GTX,4821,The New York Inquirer,medical,439.21,792.0,United States,1,0,0,107.0,2017.0,2017Q1,2017.0,2017Q2
9WZ3I1TF,Won,Won,2017-02-23,2017-05-09,4867.0,Rosie Papadopoulos,Cara Losch,East,GTX Pro,GTX,4821,Umbrella Corporation,finance,2022.14,5113.0,United States,1,0,0,75.0,2017.0,2017Q1,2017.0,2017Q2
IO4GTLAB,Won,Won,2017-02-23,2017-03-14,929.0,Zane Levy,Summer Sewald,West,GTX Plus Basic,GTX,1096,Kan-code,software,11698.03,34288.0,United States,1,0,0,19.0,2017.0,2017Q1,2017.0,2017Q1
7ONH55WT,Engaging,Open,2017-02-24,,,Cassey Cress,Rocco Neubert,East,GTX Basic,GTX,550,,,,,,0,0,1,,2017.0,2017Q1,,
06T2UPDG,Lost,Lost,2017-02-24,2017-06-05,0.0,Cecily Lampkin,Dustin Brinkmann,Central,MG Special,MG,55,dambase,marketing,2173.98,2928.0,United States,0,1,0,101.0,2017.0,2017Q1,2017.0,2017Q2
CMKXOOJQ,Engaging,Open,2017-02-24,,,Corliss Cosme,Cara Losch,East,GTX Basic,GTX,550,,,,,,0,0,1,,2017.0,2017Q1,,
9L6ADU5C,Lost,Lost,2017-02-24,2017-05-11,0.0,Corliss Cosme,Cara Losch,East,MG Advanced,MG,3393,Xx-zobam,entertainment,3838.39,8274.0,United States,0,1,0,76.0,2017.0,2017Q1,2017.0,2017Q2
U185INDA,Won,Won,2017-02-24,2017-05-05,5010.0,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Toughzap,retail,332.43,799.0,United States,1,0,0,70.0,2017.0,2017Q1,2017.0,2017Q2
2AGLONC4,Won,Won,2017-02-24,2017-05-15,5621.0,Donn Cantrell,Rocco Neubert,East,GTX Pro,GTX,4821,Bluth Company,technology,1242.32,3027.0,United States,1,0,0,80.0,2017.0,2017Q1,2017.0,2017Q2
TBDUMBLA,Won,Won,2017-02-24,2017-05-02,3233.0,Donn Cantrell,Rocco Neubert,East,MG Advanced,MG,3393,Iselectrics,technology,527.11,1428.0,United States,1,0,0,67.0,2017.0,2017Q1,2017.0,2017Q2
0AXGVKN8,Won,Won,2017-02-24,2017-05-28,55.0,Garret Kinder,Cara Losch,East,MG Special,MG,55,Acme Corporation,technology,1100.04,2822.0,United States,1,0,0,93.0,2017.0,2017Q1,2017.0,2017Q2
TAPNNL1W,Won,Won,2017-02-24,2017-03-07,3278.0,Garret Kinder,Cara Losch,East,MG Advanced,MG,3393,Bioplex,medical,326.82,1016.0,United States,1,0,0,11.0,2017.0,2017Q1,2017.0,2017Q1
R9ZAKBFE,Won,Won,2017-02-24,2017-03-10,1155.0,Gladys Colclough,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,Domzoom,entertainment,217.87,551.0,United States,1,0,0,14.0,2017.0,2017Q1,2017.0,2017Q1
Y40ADYX7,Won,Won,2017-02-24,2017-03-11,3550.0,Hayden Neloms,Celia Rouche,West,MG Advanced,MG,3393,Goodsilron,marketing,2952.73,5107.0,United States,1,0,0,15.0,2017.0,2017Q1,2017.0,2017Q1
R7GVZT8J,Lost,Lost,2017-02-24,2017-05-10,0.0,Jonathan Berthelot,Melvin Marxen,Central,MG Advanced,MG,3393,Stanredtax,finance,1698.2,3798.0,United States,0,1,0,75.0,2017.0,2017Q1,2017.0,2017Q2
RSEDY99J,Won,Won,2017-02-24,2017-06-16,1055.0,Jonathan Berthelot,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,Hottechi,technology,8170.38,16499.0,Korea,1,0,0,112.0,2017.0,2017Q1,2017.0,2017Q2
NR947OAB,Engaging,Open,2017-02-24,,,Kami Bicknell,Summer Sewald,West,GTX Pro,GTX,4821,,,,,,0,0,1,,2017.0,2017Q1,,
LMKNU8IZ,Engaging,Open,2017-02-24,,,Markita Hansen,Celia Rouche,West,GTX Pro,GTX,4821,,,,,,0,0,1,,2017.0,2017Q1,,
D5NZQIWU,Lost,Lost,2017-02-24,2017-06-20,0.0,Markita Hansen,Celia Rouche,West,GTX Plus Basic,GTX,1096,Sonron,telecommunications,1699.85,5108.0,United States,0,1,0,116.0,2017.0,2017Q1,2017.0,2017Q2
Z0BGG6IJ,Won,Won,2017-02-24,2017-05-05,595.0,Markita Hansen,Celia Rouche,West,GTX Basic,GTX,550,Y-corporation,employment,2871.35,9561.0,United States,1,0,0,70.0,2017.0,2017Q1,2017.0,2017Q2
ZCA1IRGD,Won,Won,2017-02-24,2017-05-06,3063.0,Moses Frase,Dustin Brinkmann,Central,MG Advanced,MG,3393,Warephase,services,2041.73,5276.0,United States,1,0,0,71.0,2017.0,2017Q1,2017.0,2017Q2
NPB8ZLEO,Lost,Lost,2017-02-24,2017-05-13,0.0,Vicki Laflamme,Celia Rouche,West,MG Advanced,MG,3393,Konex,technology,7708.38,13756.0,United States,0,1,0,78.0,2017.0,2017Q1,2017.0,2017Q2
HJIO57TA,Won,Won,2017-02-24,2017-06-06,3246.0,Violet Mclelland,Cara Losch,East,MG Advanced,MG,3393,Massive Dynamic,entertainment,665.06,1095.0,United States,1,0,0,102.0,2017.0,2017Q1,2017.0,2017Q2
U6N053E1,Won,Won,2017-02-25,2017-03-02,423.0,Anna Snelling,Dustin Brinkmann,Central,GTX Basic,GTX,550,Scottech,marketing,45.39,100.0,United States,1,0,0,5.0,2017.0,2017Q1,2017.0,2017Q1
R5RSH4JV,Engaging,Open,2017-02-25,,,Boris Faz,Rocco Neubert,East,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,2017.0,2017Q1,,
MTKCJVFO,Won,Won,2017-02-25,2017-06-18,542.0,Cassey Cress,Rocco Neubert,East,GTX Basic,GTX,550,Initech,telecommunications,6395.05,20275.0,United States,1,0,0,113.0,2017.0,2017Q1,2017.0,2017Q2
KIP060D0,Won,Won,2017-02-25,2017-03-08,5040.0,Cassey Cress,Rocco Neubert,East,GTX Pro,GTX,4821,Ontomedia,employment,882.12,2769.0,United States,1,0,0,11.0,2017.0,2017Q1,2017.0,2017Q1
YOISPUC6,Lost,Lost,2017-02-25,2017-05-21,0.0,Corliss Cosme,Cara Losch,East,GTX Plus Basic,GTX,1096,Kan-code,software,11698.03,34288.0,United States,0,1,0,85.0,2017.0,2017Q1,2017.0,2017Q2
2MHTTXX0,Lost,Lost,2017-02-25,2017-06-17,0.0,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,Rangreen,technology,2938.67,8775.0,Panama,0,1,0,112.0,2017.0,2017Q1,2017.0,2017Q2
QU4FNKZL,Won,Won,2017-02-25,2017-05-09,5423.0,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Statholdings,employment,291.27,586.0,United States,1,0,0,73.0,2017.0,2017Q1,2017.0,2017Q2
GZUKDP7F,Won,Won,2017-02-25,2017-06-13,3295.0,Darcel Schlecht,Melvin Marxen,Central,MG Advanced,MG,3393,Cancity,retail,718.62,2448.0,United States,1,0,0,108.0,2017.0,2017Q1,2017.0,2017Q2
S519S1EK,Won,Won,2017-02-25,2017-06-02,568.0,Donn Cantrell,Rocco Neubert,East,GTX Basic,GTX,550,Plussunin,retail,1419.98,4018.0,United States,1,0,0,97.0,2017.0,2017Q1,2017.0,2017Q2
AL554AUI,Won,Won,2017-02-25,2017-05-26,640.0,Donn Cantrell,Rocco Neubert,East,GTX Basic,GTX,550,Xx-zobam,entertainment,3838.39,8274.0,United States,1,0,0,90.0,2017.0,2017Q1,2017.0,2017Q2
MCWDHOBT,Won,Won,2017-02-25,2017-05-19,4612.0,Elease Gluck,Celia Rouche,West,GTX Pro,GTX,4821,Plusstrip,entertainment,349.81,315.0,United States,1,0,0,83.0,2017.0,2017Q1,2017.0,2017Q2
GDZV8N5W,Lost,Lost,2017-02-25,2017-05-26,0.0,Gladys Colclough,Melvin Marxen,Central,GTX Pro,GTX,4821,Domzoom,entertainment,217.87,551.0,United States,0,1,0,90.0,2017.0,2017Q1,2017.0,2017Q2
X1D1HYMM,Engaging,Open,2017-02-25,,,James Ascencio,Summer Sewald,West,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,2017.0,2017Q1,,
F4FLJ0WW,Lost,Lost,2017-02-25,2017-05-26,0.0,James Ascencio,Summer Sewald,West,GTX Plus Basic,GTX,1096,Goodsilron,marketing,2952.73,5107.0,United States,0,1,0,90.0,2017.0,2017Q1,2017.0,2017Q2
P3VM7655,Won,Won,2017-02-25,2017-05-06,3281.0,Jonathan Berthelot,Melvin Marxen,Central,MG Advanced,MG,3393,Dontechi,software,4618.0,10083.0,United States,1,0,0,70.0,2017.0,2017Q1,2017.0,2017Q2
5QU60VGE,Lost,Lost,2017-02-25,2017-03-12,0.0,Kami Bicknell,Summer Sewald,West,GTX Basic,GTX,550,Finjob,employment,2059.9,3644.0,United States,0,1,0,15.0,2017.0,2017Q1,2017.0,2017Q1
3CLBPMYZ,Lost,Lost,2017-02-25,2017-03-08,0.0,Kami Bicknell,Summer Sewald,West,GTX Plus Basic,GTX,1096,Labdrill,medical,2741.37,9226.0,United States,0,1,0,11.0,2017.0,2017Q1,2017.0,2017Q1
G17JEA75,Won,Won,2017-02-25,2017-03-11,59.0,Kami Bicknell,Summer Sewald,West,MG Special,MG,55,Rantouch,telecommunications,1188.42,3015.0,United States,1,0,0,14.0,2017.0,2017Q1,2017.0,2017Q1
BGU0JJ9X,Won,Won,2017-02-25,2017-06-30,1081.0,Marty Freudenburg,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,Scottech,marketing,45.39,100.0,United States,1,0,0,125.0,2017.0,2017Q1,2017.0,2017Q2
U02OIJGK,Won,Won,2017-02-25,2017-05-09,962.0,Marty Freudenburg,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,Zumgoity,medical,441.08,1210.0,United States,1,0,0,73.0,2017.0,2017Q1,2017.0,2017Q2
3N7ZXGMF,Won,Won,2017-02-25,2017-03-06,1123.0,Niesha Huffines,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,Codehow,software,2714.9,2641.0,United States,1,0,0,9.0,2017.0,2017Q1,2017.0,2017Q1
0QHI3KG5,Won,Won,2017-02-25,2017-06-10,3075.0,Reed Clapper,Rocco Neubert,East,MG Advanced,MG,3393,Xx-zobam,entertainment,3838.39,8274.0,United States,1,0,0,105.0,2017.0,2017Q1,2017.0,2017Q2
0WWDVOM3,Won,Won,2017-02-25,2017-05-09,50.0,Rosalina Dieter,Celia Rouche,West,MG Special,MG,55,Condax,medical,4.54,9.0,United States,1,0,0,73.0,2017.0,2017Q1,2017.0,2017Q2
QPPUCKFM,Won,Won,2017-02-25,2017-03-06,47.0,Rosalina Dieter,Celia Rouche,West,MG Special,MG,55,Dalttechnology,software,98.79,96.0,United States,1,0,0,9.0,2017.0,2017Q1,2017.0,2017Q1
VGE4M1C9,Lost,Lost,2017-02-25,2017-03-08,0.0,Versie Hillebrand,Dustin Brinkmann,Central,MG Special,MG,55,Globex Corporation,technology,1223.72,2497.0,Norway,0,1,0,11.0,2017.0,2017Q1,2017.0,2017Q1
56XQOTXV,Won,Won,2017-02-25,2017-05-17,4494.0,Versie Hillebrand,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,Betatech,medical,647.18,1185.0,Kenya,1,0,0,81.0,2017.0,2017Q1,2017.0,2017Q2
1JC9DMNJ,Lost,Lost,2017-02-25,2017-05-06,0.0,Vicki Laflamme,Celia Rouche,West,MG Special,MG,55,Hottechi,technology,8170.38,16499.0,Korea,0,1,0,70.0,2017.0,2017Q1,2017.0,2017Q2
AK2LRFXF,Won,Won,2017-02-25,2017-03-11,61.0,Vicki Laflamme,Celia Rouche,West,MG Special,MG,55,Singletechno,retail,2214.94,5374.0,United States,1,0,0,14.0,2017.0,2017Q1,2017.0,2017Q1
UCK7JRXG,Won,Won,2017-02-25,2017-05-13,3418.0,Vicki Laflamme,Celia Rouche,West,MG Advanced,MG,3393,Goodsilron,marketing,2952.73,5107.0,United States,1,0,0,77.0,2017.0,2017Q1,2017.0,2017Q2
GVYF29NM,Engaging,Open,2017-02-25,,,Violet Mclelland,Cara Losch,East,MG Advanced,MG,3393,,,,,,0,0,1,,2017.0,2017Q1,,
